,RT_SubSet,Concert,Last_RT_created_at,tweet,Last_RT_id,Last_RT_url,OriTwt_id,language,LastRT_user_followers_count,Last_RT_user_friends_count,Last_RT_user_statuses_count,Last_RT_user_favorites_count,Ori_Twt_user_friends_count,Ori_Twt_user_statuses_count,Ori_Twt_user_followers_count,Last_RT_retweet_count,Last_RT_favorite_count,Last_RT_reply_count,Shout,Tweet Length,Tweet link/media,Affection,Intensifiers,Self,Members,recording,Stills,Production,Music,Commentary,Army,Anticipation,Fanwork,Information,Stream,Spam,Commercial,Hashtag,@BTS_twt
178,Top200RTd,SWZ_D1,2021-06-13 09:36:49+00:00,"🎬แจกรีรัน 19/06 1 รางวัลฮะ🚨
มาลุ้นไปด้วยกันนะคะ💖
#ตลาดนัดบังทัน #ตลาดนัดBTS 
#หารคอนบังทัน #หารคอนBTS #ตลาดนัดรถไฟบังทัน #BTS8thAnniversary https://t.co/a0sN5FLved QT @_minniening: #BTS8thAnniversary #BTSFESTA2021 
☀️มีกิจกรรมมาแจกรอบรีรัน วันที่ 19 #SOWOOZOO HD single view
💌1 รางวัลค้าบ
🌏กติกา เมนชั่นอีโมจิที่ชอบ 3 ตัว เช่น 💖🥞🐻 https://t.co/5C0l5GQCjE",1404053412950335493,https://twitter.com/anyuser/status/1404053412950335493,1403673781340569600,th,5,113,623,510,74,3363,468,403,118,6,False,379,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
179,Top200RTd,SWZ_D1,2021-06-13 10:29:01+00:00,"📸 Somos os mesmo garotos de 7 anos atrás… - NJ 😭💜

🦩| @BTS_twt #8YearsToInfinityWithBTS
#BTS8thAnniversary #SOWOOZOO https://t.co/bhEbANQ0CN",1404014587360563205,https://twitter.com/anyuser/status/1404014587360563205,1403715959756574720,pt,366,372,22693,18326,753,90724,135789,402,1237,21,False,165,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True
180,Top200RTd,SWZ_D1,2021-06-13 09:46:44+00:00,"อห!! มบ.แร็พส่วนเจ้าของเพลงนั่งรอท่อนตัวเองเหมือนง่วงอ่า 5555555

#MUSTERSOWOOZOO
#SOWOOZOO

 https://t.co/tHR7KcD9TR",1404052023868157952,https://twitter.com/anyuser/status/1404052023868157952,1404026794680864768,th,84,72,29533,788,297,172309,2447,402,436,0,False,130,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False
181,Top200RTd,SWZ_D1,2021-06-13 10:21:11+00:00,"Mikrokosmos ..... as usual insane vocals 😵🥺💜💜💜💜💜 

#BTSMusterSoWooZoo #SOWOOZOO #bts #방탄소년단 #btsarmy @BTS_twt https://t.co/a6s6CAketW",1404053326895882240,https://twitter.com/anyuser/status/1404053326895882240,1404045062674259968,en,85,928,5920,6721,133,28611,41172,402,1205,2,False,157,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True
182,Top200RTd,SWZ_D1,2021-06-13 10:54:49+00:00,"หารBTS Muster 2021 Sowoozoo💜
รอบ4 ꒰ HD Single-view ꒱
รอบสด
𓂃13/06 540฿ (ว่าง2)
𓂃14/06 540฿ (ว่าง2)
รอบรีรัน
𓂃19/06 190฿ (ว่าง2)
𓂃20/06 190฿ (ว่าง2)

สนใจเมนชั่นเท่านั้นค่ะ💌
#SOWOOZOO #หารคอนบังทัน #หารคอนBTS #ตลาดนัดบังทัน #ตลาดนัดรถไฟบังทัน https://t.co/OW3xUNUuvJ",1404053099262603268,https://twitter.com/anyuser/status/1404053099262603268,1403910876764139520,th,0,3,123,87,188,10641,4595,390,420,129,False,287,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False
183,Top200RTd,SWZ_D1,2021-06-13 10:58:27+00:00,"manifesting for a stable link, stream, and fast internet connection for everyone 🧘‍♀️ let’s all enjoy this muster! &lt;3

#BTSMusterSoWooZoo #SOWOOZOO",1404018785086889984,https://twitter.com/anyuser/status/1404018785086889984,1403977053666373632,en,29,150,5455,9202,9112,76032,69920,389,1031,26,False,166,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
184,Top200RTd,SWZ_D1,2021-06-13 09:19:50+00:00,"うわぁぁぁぁ😍😍😍
アミボムゥゥゥ💜💜💜
あと3日！準備は着々と💜
これは音漏れ聞こえてくるね😭
本国アミだけでも彼らと会えたらよかったのに、、、🥺
#BTS #SOWOOZOO #소우주 https://t.co/ITKNtnvPd3",1404011554383613952,https://twitter.com/anyuser/status/1404011554383613952,1402916339979743232,ja,24,56,139,351,86,5692,147,387,4147,10,False,144,True,True,True,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False
185,Top200RTd,SWZ_D1,2021-06-13 09:02:32+00:00,"#SOWOOZOO を転載してる方
前回のバンコンでビッヒがそう言った方々に罰金を課せたのはご存知ですか？

リツイート、いいねで拡散した方
関わった方も同様でした

ルールを守って楽しく見ないと
最悪な結末が待ってますよ🥺

何日もかけて用意された今日の公演.
素敵な ""army""で終わりませんか？ https://t.co/cnAd3zqj76",1404053335968079876,https://twitter.com/anyuser/status/1404053335968079876,1404026236964282368,ja,138,221,4301,22454,27,4217,1322,386,1272,5,False,191,True,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False
186,Top200RTd,SWZ_D1,2021-06-13 10:19:56+00:00,"THE ARMY ROOM ?!?!?AHAHAHA 

WTF 😱😱🔥🔥🔥🔥 ITS EXACTLY THE SAME ?!?!?

#SOWOOZOO #MUSTERSOWOOZOO #bts @BTS_twt https://t.co/Ombfg5OL9K",1404052176737955840,https://twitter.com/anyuser/status/1404052176737955840,1404021254630301696,en,162,421,439,2448,133,28609,41158,386,1180,0,False,154,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
187,Top200RTd,SWZ_D1,2021-06-13 11:54:08+00:00,"?!?!?!?!?!?!?!?!??!
#정국 #JK #SOWOOZOO https://t.co/S7zutmlGLd",1404049327408881666,https://twitter.com/anyuser/status/1404049327408881666,1404020332667695104,und,0,63,1357,448,21,2873,19524,386,1071,1,False,80,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
188,Top200RTd,SWZ_D1,2021-06-13 10:32:45+00:00,"Lol they said residents please don't report us 😂😂😭🔥

#SOWOOZOO #BTSMusterSoWooZoo #bts @BTS_twt
 https://t.co/3x6oTWXTtC",1404053047211225096,https://twitter.com/anyuser/status/1404053047211225096,1404043437524099072,en,13,24,2870,13668,133,28610,41171,384,1314,3,False,141,True,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,True
189,Top200RTd,SWZ_D1,2021-06-13 10:11:07+00:00,"🎥 Muster #SOWOOZOO

🐥 para comemorar nosso aniversário, eu sou o Jimin, que mais uma vez voltou ao Jimin durante a era N.O

🦩|  #MUSTERSOWOOZOO @BTS_twt 
 https://t.co/1BP2aTRhW8",1404053066622672897,https://twitter.com/anyuser/status/1404053066622672897,1404016887080554496,pt,29,279,1653,4064,753,90768,135920,383,1600,5,False,202,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True
190,Top200RTd,SWZ_D1,2021-06-13 10:13:47+00:00,ยุนกิก้อคือส่งเดจวีทาขึ้นเสตจแล้ว 13เลยได้มั้ยอยากดู #SOWOOZOO https://t.co/VpbarFsj36,1404002971503841281,https://twitter.com/anyuser/status/1404002971503841281,1402997623066222592,th,34,166,130713,5738,203,11625,2500,383,390,0,False,103,True,True,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False
191,Top200RTd,SWZ_D1,2021-06-13 09:42:25+00:00,죄송한데 전정국 옷 본 사람 #SOWOOZOO https://t.co/jbzWxLvicM,1404053352665677824,https://twitter.com/anyuser/status/1404053352665677824,1404024326362263552,ko,401,402,9672,1810,198,6563,2756,381,900,1,False,63,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
192,Top200RTd,SWZ_D1,2021-06-13 09:41:34+00:00,"ジョングクがテヒョンを必死に追いかけてる😭😭😭2人だけの聖水タイム😭😭
めちゃくちゃ楽しそう😭😭💜💚💜💚

＃グクテテ　#taekook  #SOWOOZOO 

 https://t.co/ALsXZuezKH",1404053318498848779,https://twitter.com/anyuser/status/1404053318498848779,1404031512752713728,ja,8,104,1792,797,4,396,11,381,2993,10,False,130,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
193,Top200RTd,SWZ_D1,2021-06-13 09:26:37+00:00,"Thanks for watching ARMYs 🥺💜
I'm crying I'm so sorry😭

#소우주 #sowoozoo #SOWOOZOOday1 @BTS_twt https://t.co/Xscx8s02OF",1404053308252168196,https://twitter.com/anyuser/status/1404053308252168196,1404042737502986240,en,12,62,842,554,51,7125,45645,378,1433,81,False,139,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True
194,Top200RTd,SWZ_D1,2021-06-13 09:31:37+00:00,"#SOWOOZOO #소우주 
#대취타 #DAECHWITA #슈가 #민윤기
???와.. https://t.co/A3KZ4iCEsl",1404049899964928005,https://twitter.com/anyuser/status/1404049899964928005,1403341644263575552,ko,17,18,8265,9808,86,17413,109,377,569,4,False,92,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False
195,Top200RTd,SWZ_D1,2021-06-13 11:48:28+00:00,"#MUSTERSOWOOZOO ขึ้นอันดับ #1 บนเทรนด์ทวิตเตอร์ของไทยตอนนี้ เนื่องจากเป็นคอนเสิร์ต ‘BTS 2021 MUSTER #SOWOOZOO’ วันแรกของ @BTS_twt 

รายละเอียดเพิ่มเติม ⤵️ https://t.co/056vSd3UR7 QT @_candyclover: ติดตาม @BTS_twt วันนี้ 13 มิ.ย. ใน ‘BTS 2021 MUSTER #SOWOOZOO’

◦ สตรีมเปิด 15:30น.
◦ งานเริ่ม 16:30น.
◦ จำหน่ายบัตร (รอบ 13 มิ.ย.) ถึง 17:29น.

🎟 ซื้อบัตร: https://t.co/VY38h7lYzR 
📄 รายละเอียด (🇹🇭): https://t.co/Mn5Zu7yBGS
📺 ลิงก์รับชม: https://t.co/mbkbRdLtRa

(เวลาไทย) https://t.co/ioyjfn6EVn",1404048382281142284,https://twitter.com/anyuser/status/1404048382281142284,1404002817254182912,th,931,175,134632,126262,52,17924,46039,374,231,1,False,520,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
196,Top200RTd,SWZ_D1,2021-06-13 10:59:14+00:00,AN UNRELEASED SONG??? REALLYYY?!?? WTFFF IM NOT READY!?? IM STILL NOT OVER THE FACT THAT YOONGI PERFORMING DAECHWITA AND NOW I JUST SAY BLONDE JIN AND BLONDE YOONGI AND NOW THIS???? AN UNRELEASED SONG WILL BE PERFORMED????? #2021BTSFESTA #SOWOOZOO https://t.co/oXxgAqrffi,1404033273353830400,https://twitter.com/anyuser/status/1404033273353830400,1403327899638190080,en,4,54,2366,217,254,11878,200,374,1877,22,False,288,True,False,True,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
197,Top200RTd,SWZ_D1,2021-06-13 11:07:24+00:00,ในส่วนที่มีคนถามว่าวันที่ 13 กับ 14 ต่างกันยังไง บ้าน @_candyclover ได้อธิบายไว้แล้วนะคะ #หารคอนBTS #หารคอนsowoozoo #หารคอนบังทัน #SOWOOZOO https://t.co/Aa5Kc1gUyS,1404050393101869058,https://twitter.com/anyuser/status/1404050393101869058,1403586279711731712,th,2,83,3167,4300,651,27191,176,372,304,5,False,176,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
198,Top200RTd,SWZ_D1,2021-06-13 09:51:21+00:00,"เพราะมากกกกก โวคอลบังทันไม่เคยทำให้ผิดหวังจริงๆ เพราะจนขนลุกกก😭😭😭

 #2021MUSTER #BTS        #MUSTERSOWOOZOO
#SOWOOZOO

 https://t.co/FAKa0LaKEK",1404053273955373062,https://twitter.com/anyuser/status/1404053273955373062,1404036980199985152,th,72,522,76420,52409,54,444,591,367,446,1,False,163,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
199,Top200RTd,SWZ_D1,2021-06-13 09:28:57+00:00,"มันโคตรสวยเลย รอวันที่เราจะได้ไปเจอกันในคอนจริงๆอยู่นะ บังทัน😭💜 สองชม.มันผ่านไปไวเนอะ 
#MUSTERSOWOOZOO #SOWOOZOO https://t.co/v4ty4l0rnz",1404053022892707840,https://twitter.com/anyuser/status/1404053022892707840,1404044552592183296,th,24,89,6585,8684,142,15131,381,366,441,2,False,150,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False
200,Rand200_32t6RTd,SWZ_D1,2021-06-13 10:14:15+00:00,"อ่าวพี่เจเคไปไหนน 
#JUNGKOOK #SOWOOZOO #MUSTERSOWOOZOO https://t.co/iTG6F4hBpH",1404019275812147206,https://twitter.com/anyuser/status/1404019275812147206,1404014486109917184,th,8,111,6020,7086,128,2259,46,16,23,0,False,91,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
201,Rand200_32t6RTd,SWZ_D1,2021-06-13 10:51:14+00:00,ไม่ได้ฟังนานมากจริง #SOWOOZOO #BTSMusterSoWooZoo https://t.co/KCXm18xMOZ,1404028584931381248,https://twitter.com/anyuser/status/1404028584931381248,1404018129005600768,th,22,456,3780,16,134,8346,71,24,36,0,False,92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
202,Rand200_32t6RTd,SWZ_D1,2021-06-13 11:56:37+00:00,"BTS! BTS! BTS!
BTS VOLTA QUE EU SÓ VIM AQUI PRA VÊ VOCÊ 

#SOWOOZOO #BTSFESTA2021 @BTS_twt https://t.co/22NjhNFWlm",1404045036581445637,https://twitter.com/anyuser/status/1404045036581445637,1404033787005132800,pt,305,311,19542,24535,481,54886,84899,17,81,0,False,135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
203,Rand200_32t6RTd,SWZ_D1,2021-06-13 11:07:26+00:00,แมวววววววว จะทำพี่ช้อค 😭😭😭 #SOWOOZOO #SUGA #2021 MUSTER https://t.co/XuSWKHg7am,1404032662193377282,https://twitter.com/anyuser/status/1404032662193377282,1404016100774354944,th,340,922,2063,2068,321,6302,238,11,12,0,False,98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
204,Rand200_32t6RTd,SWZ_D1,2021-06-13 11:08:09+00:00,Jimin rap in deachwita wtf😭😭💜 #SOWOOZOO      https://t.co/LQBzUKnRW6,1404032841944420353,https://twitter.com/anyuser/status/1404032841944420353,1404024072716029952,ht,1,57,1717,6143,1090,15642,1269,10,23,0,False,87,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
205,Rand200_32t6RTd,SWZ_D1,2021-06-13 12:03:47+00:00,let's get it!💜 #SOWOOZOO https://t.co/YUXbRcg5KM,1404046839855288321,https://twitter.com/anyuser/status/1404046839855288321,1404010928547373056,en,0,67,1227,7596,11,3017,2097,7,46,5,False,69,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
206,Rand200_32t6RTd,SWZ_D1,2021-06-13 10:13:21+00:00,"この土壇場でパソコン買い換えてきた
今から自分を信じてセットアップ
#SOWOOZOO 
#BTSARMY
#AHJin #AHSuga #AHJungkook 
#100AsianHeartthrobs2021 https://t.co/n0DtbHy03a",1404019050401865738,https://twitter.com/anyuser/status/1404019050401865738,1403977232029130752,ja,4,10,582,868,118,369,97,7,8,1,False,148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
207,Rand200_32t6RTd,SWZ_D1,2021-06-13 12:15:19+00:00,"karung mana karung, jungkook bukan maknae😭💜💜

are you ok army liat penampilan jungkook sepanjang live?🤧 I am not ok😭💜💜 #MUSTERSOWOOZOO #SOWOOZOO https://t.co/jUJDHLKpl1",1404049744477913093,https://twitter.com/anyuser/status/1404049744477913093,1404047227060834304,in,25,9,31,300,90,1103,298,10,14,0,False,190,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
208,Rand200_32t6RTd,SWZ_D1,2021-06-13 10:51:35+00:00,"หารคอน BTS 2021 Muster #SOWOOZOO
HD 2Day Pass
รอบสด
6/14  
รอบรีรัน
6/19  
6/20
*** DMวันที่รอบที่สนใจ
#ตลาดนัดบังทัน #หารคอนบังทัน
#ตลาดนัดรถไฟบังทัน
#หารของบังทัน #หารคอนbts https://t.co/jtr76fk19s",1404028670251913217,https://twitter.com/anyuser/status/1404028670251913217,1404021039902838784,th,59,254,85,9297,2819,9650,2618,7,10,27,False,220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
209,Rand200_32t6RTd,SWZ_D1,2021-06-13 12:06:24+00:00,"my seven 🥺🥺

#BTSMusterSoWooZoo #SOWOOZOO 
#2021FESTA @BTS_twt https://t.co/o3qrJVRQaT",1404047501422993417,https://twitter.com/anyuser/status/1404047501422993417,1404041719805399040,en,184,448,6037,9147,8727,159206,7930,8,26,0,False,109,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
